category,category_code,bom_low,bom_mid,bom_high,rfq_quoted,rfq_variance_pct,confidence,spend_tier,preferred_supplier,avoid_supplier,scenario_optimistic,scenario_base,scenario_pessimistic
Generator and Electrical Switchgear,GENERATOR,1781273,2093850,2408628,,,COMPONENT_BUILDUPS,STRATEGIC,GE Vernova,,1692209,2093850,2649491
Emissions Control (SCR / CO Catalyst),EMISSIONS,757988,891750,1025513,,,COMPONENT_BUILDUPS,STRATEGIC,CECO Environmental,,720089,891750,1128064
Step-up Transformer (GSU),TRANSFORMER,646000,760000,874000,,,COMPONENT_BUILDUPS,STRATEGIC,ABB Power Grids,,613700,760000,961400
Fuel Gas System,FUEL_GAS,595510,700600,805690,,,COMPONENT_BUILDUPS,STRATEGIC,Emerson,,565734,700600,886259
Electrical Distribution (Auxiliary),ELEC_DIST,454793,535050,615308,,,COMPONENT_BUILDUPS,STRATEGIC,Eaton,,432053,535050,676839
Inlet Air Filtering System,INLET_AIR,446378,525150,603923,,,COMPONENT_BUILDUPS,STRATEGIC,Donaldson,,424059,525150,664315
Piping and Valves (BOP interconnect),PIPING_VALVES,431460,507600,583740,,,COMPONENT_BUILDUPS,STRATEGIC,Flowserve,Trillium AVOID,409887,507600,642114
Controls / DCS Integration,CONTROLS_DCS,428910,504600,580290,,,COMPONENT_BUILDUPS,STRATEGIC,Emerson,,407464,504600,638319
Exhaust System,EXHAUST,366053,430650,495248,,,COMPONENT_BUILDUPS,TARGETED,CECO,,347750,430650,544773
Civil and Structural Works,CIVIL_STRUCT,285813,336250,386688,,,COMPONENT_BUILDUPS,TARGETED,Local EPC,,271522,336250,425357
Acoustic Enclosure / Noise Control,ACOUSTIC,259335,305100,350865,,,COMPONENT_BUILDUPS,TARGETED,CECO,,246368,305100,385952
Lube Oil System,LUBE_OIL,245565,288900,332235,,,COMPONENT_BUILDUPS,TARGETED,Parker Hannifin,,233287,288900,365459
Vibration Monitoring System,VIB_MON,228013,268250,308488,340000,26.7,RFQ_VERIFIED,TARGETED,Baker Hughes,,216612,268250,339337
Starting System,STARTING,203108,238950,274793,,,COMPONENT_BUILDUPS,TARGETED,Koenig,,192953,238950,302272
Fire Fighting System,FIRE_FIGHT,194990,229400,263810,,,COMPONENT_BUILDUPS,TARGETED,Amerex,,185240,229400,290191
Cooling / Cooling Water System,COOLING,191633,225450,259268,,,COMPONENT_BUILDUPS,TARGETED,SPX Cooling,,182051,225450,285195
Fuel Oil / Backup Fuel System,FUEL_OIL,166388,195750,225113,,,COMPONENT_BUILDUPS,TARGETED,Parker,,158069,195750,247624
Compressor Washing System,WATER_WASH,112455,132300,152145,,,COMPONENT_BUILDUPS,STANDARD,Turbotect,,106832,132300,167360
Telecommunications / Plant Network,TELECOMS,88740,104400,120060,,,COMPONENT_BUILDUPS,STANDARD,Cisco,,84303,104400,132066
TOTAL,ALL,7884405,9274000,10665805,340000,,,,,,7490182,9274000,11732387
